id,name,stateId
1406,San Agustín,3642
1410,San Antonio de Litín,3642
1412,San Basilio,3642
1415,San Carlos,3642
1422,San Francisco,3642
1424,San Francisco del Chañar,3642
1432,San José de la Dormida,3642
1457,Santa Eufemia,3642
1462,Santa Magdalena,3642
1467,Santa Rosa de Calamuchita,3642
1468,Santa Rosa de Río Primero,3642
1472,Santiago Temple,3642
1479,Saturnino M. Laspiur,3642
1481,Sebastián Elcano,3642
1484,Serrano,3642
1485,Serrezuela,3642
1497,Tancacha,3642
1502,Ticino,3642
1517,Tío Pujio,3642
1507,Toledo,3642
1519,Ucacha,3642
1521,Unquillo,3642
1526,Valle Hermoso,3642
1532,Viamonte,3642
1535,Vicuña Mackenna,3642
1537,Villa Allende,3642
1538,Villa Ascasubi,3642
1541,Villa Berna,3642
1544,Villa Carlos Paz,3642
1546,Villa Concepción del Tío,3642
1548,Villa Cura Brochero,3642
1581,Villa de Soto,3642
1582,Villa del Dique,3642
1583,Villa del Rosario,3642
1585,Villa del Totoral,3642
1549,Villa Dolores,3642
1552,Villa General Belgrano,3642
1556,Villa Giardino,3642
1558,Villa Huidobro,3642
1560,Villa Las Rosas,3642
1563,Villa María,3642
1567,Villa Nueva,3642
1573,Villa Reducción,3642
1575,Villa Rumipal,3642
1578,Villa Tulumba,3642
1580,Villa Valeria,3642
1591,Wenceslao Escalante,3642
658,Alvear,3638
696,Berón de Astrada,3638
698,Bonpland,3638
756,Chavarría,3638
789,Concepción,3638
803,Corrientes,3638
810,Cruz de los Milagros,3638
813,Curuzú Cuatiá,3638
836,Departamento de Bella Vista,3638
838,Departamento de Berón de Astrada,3638
847,Departamento de Capital,3638
866,Departamento de Concepción,3638
872,Departamento de Curuzú Cuatiá,3638
879,Departamento de Empedrado,3638
881,Departamento de Esquina,3638
888,Departamento de General Alvear,3638
895,Departamento de General Paz,3638
899,Departamento de Goya,3638
912,Departamento de Itatí,3638
913,Departamento de Ituzaingó,3638
925,Departamento de Lavalle,3638
940,Departamento de Mburucuyá,3638
941,Departamento de Mercedes,3638
945,Departamento de Monte Caseros,3638
957,Departamento de Paso de los Libres,3638
980,Departamento de Saladas,3638
984,Departamento de San Cosme,3638
995,Departamento de San Luis del Palmar,3638
996,Departamento de San Martín,3638
1001,Departamento de San Miguel,3638
1004,Departamento de San Roque,3638
1009,Departamento de Santo Tomé,3638
1014,Departamento de Sauce,3638
1068,Empedrado,3638
1071,Esquina,3638
1077,Felipe Yofré,3638
1089,Garruchos,3638
1118,Gobernador Juan E. Martínez,3638
1121,Gobernador Virasora,3638
1123,Goya,3638
1134,Herlitzka,3638
1163,Itá Ibaté,3638
1161,Itatí,3638
1162,Ituzaingó,3638
1171,Juan Pujol,3638
1184,La Cruz,3638
1235,Libertad,3638
1237,Lomas de Vallejos,3638
1242,Loreto,3638
1271,Mariano I. Loza,3638
1275,Mburucuyá,3638
1279,Mercedes,3638
1284,Mocoretá,3638
1287,Monte Caseros,3638
1301,Nuestra Señora del Rosario de Caa Catí,3638
1303,Nueve de Julio,3638
1311,Palmar Grande,3638
1323,Paso de la Patria,3638
1324,Paso de los Libres,3638
1325,Pedro R. Fernández,3638
1327,Perugorría,3638
1349,Pueblo Libertador,3638
1382,Riachuelo,3638
1399,Saladas,3638
1416,San Carlos,3638
1419,San Cosme,3638
1437,San Lorenzo,3638
1439,San Luis del Palmar,3638
1443,San Miguel,3638
1461,Santa Lucía,3638
1466,Santa Rosa,3638
1476,Santo Tomé,3638
1594,Yapeyú,3638
1595,Yataity Calle,3638
645,Aldea San Antonio,3654
665,Aranguren,3654
700,Bovril,3654
735,Caseros,3654
745,Ceibas,3654
751,Chajarí,3654
783,Colón,3654
779,Colonia Elía,3654
792,Concepción del Uruguay,3654
793,Concordia,3654
794,Conscripto Bernardi,3654
808,Crespo,3654
902,Departamento de Gualeguaychú,3654
955,Departamento de Paraná,3654
1040,Diamante,3654
1043,Domínguez,3654
1075,Federación,3654
1076,Federal,3654
1098,General Campos,3654
1104,General Galarza,3654
1110,General Ramírez,3654
1119,Gobernador Mansilla,3654
1126,Gualeguay,3654
1127,Gualeguaychú,3654
1132,Hasenkamp,3654
1137,Hernández,3654
1139,Herrera,3654
1183,La Criolla,3654
1195,La Paz,3654
1214,Larroque,3654
1245,Los Charrúas,3654
1247,Los Conquistadores,3654
1257,Lucas González,3654
1261,Maciá,3654
1300,Nogoyá,3654
1309,Oro Verde,3654
1319,Paraná,3654
1332,Piedras Blancas,3654
1348,Pronunciamiento,3654
1355,Puerto Ibicuy,3654
1365,Puerto Yeruá,3654
1385,Rosario del Tala,3654
1413,San Benito,3654
1426,San Gustavo,3654
1430,San José de Feliciano,3654
1435,San Justo,3654
1450,San Salvador,3654
1453,Santa Ana,3654
1454,Santa Anita,3654
1456,Santa Elena,3654
1480,Sauce de Luna,3654
1482,Seguí,3654
1492,Tabossi,3654
1518,Ubajay,3654
1522,Urdinarrain,3654
1531,Viale,3654
1533,Victoria,3654
1584,Villa del Rosario,3654
1550,Villa Elisa,3654
1557,Villa Hernandarias,3654
1562,Villa Mantero,3654
1564,Villa María Grande,3654
1571,Villa Paranacito,3654
1579,Villa Urquiza,3654
1587,Villaguay,3654
772,Clorinda,3652
785,Comandante Fontana,3652
958,Departamento de Pilcomayo,3652
1053,El Colorado,3652
1072,Estanislao del Campo,3652
1082,Formosa,3652
1102,General Enrique Mosconi,3652
1138,Herradura,3652
1148,Ibarreta,3652
1151,Ingeniero Guillermo N. Juárez,3652
1209,Laguna Naick-Neck,3652
1211,Laguna Yema,3652
1225,Las Lomitas,3652
1312,Palo Santo,3652
1336,Pirané,3652
1344,Pozo del Tigre,3652
1381,Riacho Eh-Eh,3652
1423,San Francisco de Laishí,3652
1551,Villa Escolar,3652
1553,Villa General Guemes,3652
638,Abra Pampa,3645
709,Caimancito,3645
713,Calilegua,3645
862,Departamento de Cochinoca,3645
965,Departamento de Rinconada,3645
1025,Departamento de Tumbaya,3645
1047,El Aguilar,3645
1083,Fraile Pintado,3645
1147,Humahuaca,3645
1155,Ingenio La Esperanza,3645
1193,La Mendieta,3645
1199,La Quiaca,3645
1236,Libertador General San Martín,3645
1262,Maimará,3645
1310,Palma Sola,3645
1313,Palpalá,3645
1447,San Pedro de Jujuy,3645
1451,San Salvador de Jujuy,3645
1455,Santa Clara,3645
1503,Tilcara,3645
1597,Yuto,3645
652,Alpachiri,3655
654,Alta Italia,3655
662,Anguil,3655
666,Arata,3655
692,Bernardo Larroudé,3655
694,Bernasconi,3655
712,Caleufú,3655
740,Catriló,3655
775,Colonia Barón,3655
843,Departamento de Caleu-Caleu,3655
1021,Departamento de Toay,3655
1041,Doblas,3655
1046,Eduardo Castex,3655
1065,Embajador Martini,3655
1094,General Acha,3655
1107,General Manuel J. Campos,3655
1108,General Pico,3655
1113,General San Martín,3655
1130,Guatraché,3655
1153,Ingeniero Luiggi,3655
1157,Intendente Alvear,3655
1164,Jacinto Arauz,3655
1175,La Adela,3655
1192,La Maruja,3655
1240,Lonquimay,3655
1259,Macachín,3655
1281,Miguel Riglos,3655
1320,Parera,3655
1367,Quemú Quemú,3655
1373,Rancul,3655
1375,Realicó,3655
1459,Santa Isabel,3655
1465,Santa Rosa,3655
1500,Telén,3655
1513,Trenel,3655
1523,Uriburu,3655
1527,Veinticinco de Mayo,3655
1534,Victorica,3655
1592,Winifreda,3655
667,Arauco,3653
738,Castro Barros,3653
752,Chamical,3653
761,Chilecito,3653
831,Departamento de Arauco,3653
893,Departamento de General Lamadrid,3653
910,Departamento de Independencia,3653
1200,La Rioja,3653
1543,Villa Bustos,3653
1588,Vinchina,3653
850,Departamento de Capital,3646
889,Departamento de General Alvear,3646
898,Departamento de Godoy Cruz,3646
905,Departamento de Guaymallén,3646
919,Departamento de La Paz,3646
924,Departamento de Las Heras,3646
926,Departamento de Lavalle,3646
932,Departamento de Luján,3646
936,Departamento de Maipú,3646
938,Departamento de Malargüe,3646
967,Departamento de Rivadavia,3646
983,Departamento de San Carlos,3646
999,Departamento de San Martín,3646
1003,Departamento de San Rafael,3646
1008,Departamento de Santa Rosa,3646
1026,Departamento de Tunuyán,3646
1027,Departamento de Tupungato,3646
1122,Godoy Cruz,3646
1219,Las Heras,3646
1278,Mendoza,3646
1440,San Martín,3646
1448,San Rafael,3646
643,Alba Posse,3644
650,Almafuerte,3644
669,Aristóbulo del Valle,3644
674,Arroyo del Medio,3644
678,Azara,3644
693,Bernardo de Irigoyen,3644
699,Bonpland,3644
718,Campo Grande,3644
721,Campo Ramón,3644
722,Campo Viera,3644
724,Candelaria,3644
728,Capioví,3644
731,Caraguatay,3644
748,Cerro Azul,3644
749,Cerro Corá,3644
774,Colonia Aurora,3644
790,Concepción de la Sierra,3644
830,Departamento de Apóstoles,3644
841,Departamento de Cainguás,3644
845,Departamento de Candelaria,3644
848,Departamento de Capital,3644
867,Departamento de Concepción de la Sierra,3644
878,Departamento de Eldorado,3644
894,Departamento de General Manuel Belgrano,3644
903,Departamento de Guaraní,3644
908,Departamento de Iguazú,3644
927,Departamento de Leandro N. Alem,3644
929,Departamento de Libertador General San Martín,3644
946,Departamento de Montecarlo,3644
953,Departamento de Oberá,3644
987,Departamento de San Ignacio,3644
989,Departamento de San Javier,3644
1002,Departamento de San Pedro,3644
1031,Departamento de Veinticinco de Mayo,3644
1044,Dos Arroyos,3644
1045,Dos de Mayo,3644
1048,El Alcázar,3644
1061,El Soberbio,3644
1080,Florentino Ameghino,3644
1090,Garuhapé,3644
1091,Garupá,3644
1095,General Alvear,3644
1120,Gobernador Roca,3644
1128,Guaraní,3644
1166,Jardín América,3644
1241,Loreto,3644
1250,Los Helechos,3644
1295,Mártires,3644
1285,Mojón Grande,3644
1290,Montecarlo,3644
1304,Oberá,3644
1318,Panambí,3644
1328,Picada Gobernador López,3644
1342,Posadas,3644
1353,Puerto Eldorado,3644
1354,Puerto Esperanza,3644
1356,Puerto Iguazú,3644
1357,Puerto Leoni,3644
1358,Puerto Libertad,3644
1360,Puerto Piray,3644
1361,Puerto Rico,3644
1387,Ruiz de Montoya,3644
1429,San José,3644
1446,San Pedro,3644
1452,San Vicente,3644
1463,Santa María,3644
1474,Santo Pipó,3644
1514,Tres Capones,3644
1528,Veinticinco de Mayo,3644
1590,Wanda,3644
657,Aluminé,3648
660,Andacollo,3648
680,Añelo,3648
684,Barrancas,3648
706,Buta Ranquil,3648
746,Centenario,3648
766,Chos Malal,3648
814,Cutral-Có,3648
823,Departamento de Aluminé,3648
833,Departamento de Añelo,3648
855,Departamento de Catán-Lil,3648
860,Departamento de Chos-Malal,3648
863,Departamento de Collón-Curá,3648
868,Departamento de Confluencia,3648
934,Departamento de Lácar,3648
944,Departamento de Minas,3648
1035,Departamento de Zapala,3648
1057,El Huecú,3648
1172,Junín de los Andes,3648
1217,Las Coloradas,3648
1223,Las Lajas,3648
1226,Las Ovejas,3648
1238,Loncopué,3648
1272,Mariano Moreno,3648
1298,Neuquén,3648
1330,Picún Leufú,3648
1331,Piedra del Águila,3648
1337,Plaza Huincul,3648
1338,Plottier,3648
1442,San Martín de los Andes,3648
1483,Senillosa,3648
1559,Villa La Angostura,3648
1589,Vista Alegre,3648
1598,Zapala,3648
649,Allen,3639
739,Catriel,3639
750,Cervantes,3639
759,Chichinales,3639
763,Chimpay,3639
764,Choele Choel,3639
768,Cinco Saltos,3639
770,Cipolletti,3639
784,Comallo,3639
795,Contraalmirante Cordero,3639
798,Coronel Belisle,3639
817,Darwin,3639
832,Departamento de Avellaneda,3639
1032,Departamento de Veinticinco de Mayo,3639
1050,El Bolsón,3639
1054,El Cuy,3639
1085,Fray Luis Beltrán,3639
1099,General Conesa,3639
1100,General Enrique Godoy,3639
1103,General Fernández Oro,3639
1112,General Roca,3639
1152,Ingeniero Jacobacci,3639
1154,Ingeniero Luis A. Huergo,3639
1212,Lamarque,3639
1253,Los Menucos,3639
1263,Mainque,3639
1268,Maquinchao,3639
1599,Ñorquinco,3639
1334,Pilcaniyeu,3639
1389,Río Colorado,3639
1409,San Antonio Oeste,3639
1418,San Carlos de Bariloche,3639
1486,Sierra Colorada,3639
1487,Sierra Grande,3639
1525,Valcheta,3639
1536,Viedma,3639
1574,Villa Regina,3639
664,Apolinario Saravia,3643
707,Cachí,3643
708,Cafayate,3643
720,Campo Quijano,3643
760,Chicoana,3643
819,Departamento Capital,3643
828,Departamento de Anta,3643
857,Departamento de Cerrillos,3643
858,Departamento de Chicoana,3643
891,Departamento de General Güemes,3643
901,Departamento de Guachipas,3643
911,Departamento de Iruya,3643
920,Departamento de La Poma,3643
921,Departamento de La Viña,3643
931,Departamento de Los Andes,3643
942,Departamento de Metán,3643
968,Departamento de Rivadavia,3643
971,Departamento de Rosario de la Frontera,3643
970,Departamento de Rosario de Lerma,3643
982,Departamento de San Carlos,3643
1052,El Carril,3643
1055,El Galpón,3643
1059,El Quebrachal,3643
1067,Embarcación,3643
1101,General Enrique Mosconi,3643
1168,Joaquín V. González,3643
1177,La Caldera,3643
1224,Las Lajitas,3643
1403,Salta,3643
1411,San Antonio de los Cobres,3643
1449,San Ramón de la Nueva Orán,3643
1469,Santa Rosa de Tastil,3643
1498,Tartagal,3643
644,Albardón,3634
714,Calingasta,3634
741,Caucete,3634
762,Chimbas,3634
821,Departamento de Albardón,3634
827,Departamento de Angaco,3634
844,Departamento de Calingasta,3634
851,Departamento de Capital,3634
856,Departamento de Caucete,3634
859,Departamento de Chimbas,3634
907,Departamento de Iglesia,3634
915,Departamento de Jáchal,3634
952,Departamento de Nueve de Julio,3634
964,Departamento de Rawson,3634
966,Departamento de Rivadavia,3634
998,Departamento de San Martín,3634
1005,Departamento de Santa Lucía,3634
1013,Departamento de Sarmiento,3634
1028,Departamento de Ullúm,3634
1036,Departamento de Zonda,3634
1302,Nueve de Julio,3634
1339,Pocito,3634
1407,San Agustín de Valle Fértil,3634
1431,San José de Jáchal,3634
1433,San Juan,3634
1441,San Martín,3634
1460,Santa Lucía,3634
1540,Villa Basilio Nievas,3634
1572,Villa Paula de Sarmiento,3634
703,Buena Esperanza,3636
725,Candelaria,3636
788,Concarán,3636
1170,Juan Martín de Pueyrredón,3636
1174,Justo Daract,3636
1198,La Punta,3636
1202,La Toma,3636
1258,Luján,3636
1280,Merlo,3636
1297,Naschel,3636
1425,San Francisco del Monte de Oro,3636
1438,San Luis,3636
1470,Santa Rosa del Conlara,3636
1504,Tilisarao,3636
1520,Unión,3636
1555,Villa General Roca,3636
1565,Villa Mercedes,3636
637,28 de Noviembre,3649
711,Caleta Olivia,3649
786,Comandante Luis Piedra Buena,3649
874,Departamento de Deseado,3649
906,Departamento de Güer Aike,3649
922,Departamento de Lago Argentino,3649
935,Departamento de Magallanes,3649
972,Departamento de Río Chico,3649
1051,El Calafate,3649
1116,Gobernador Gregores,3649
1220,Las Heras,3649
1244,Los Antiguos,3649
1326,Perito Moreno,3649
1329,Pico Truncado,3649
1352,Puerto Deseado,3649
1362,Puerto Santa Cruz,3649
1391,Río Gallegos,3649
1397,Río Turbio,3649
1434,San Julián,3649
1593,Yacimiento Río Turbio,3649
670,Armstrong,3641
673,Arroyo Seco,3641
675,Arrufó,3641
676,Avellaneda,3641
689,Bella Italia,3641
710,Calchaquí,3641
743,Cañada de Gómez,3641
729,Capitán Bermúdez,3641
732,Carcarañá,3641
736,Casilda,3641
747,Ceres,3641
758,Chañar Ladeado,3641
796,Coronda,3641
835,Departamento de Belgrano,3641
853,Departamento de Caseros,3641
854,Departamento de Castellanos,3641
869,Departamento de Constitución,3641
916,Departamento de La Capital,3641
951,Departamento de Nueve de Julio,3641
985,Departamento de San Cristóbal,3641
988,Departamento de San Javier,3641
992,Departamento de San Justo,3641
993,Departamento de San Lorenzo,3641
1000,Departamento de San Martín,3641
1033,Departamento de Vera,3641
1062,El Trébol,3641
1069,Esperanza,3641
1079,Firmat,3641
1084,Fray Luis A. Beltrán,3641
1086,Funes,3641
1131,Gálvez,3641
1093,Gato Colorado,3641
1117,Gobernador Gálvez,3641
1124,Granadero Baigorria,3641
1133,Helvecia,3641
1140,Hersilia,3641
1158,Iriondo Department,3641
1210,Laguna Paiva,3641
1227,Las Parejas,3641
1230,Las Rosas,3641
1231,Las Toscas,3641
1252,Los Laureles,3641
1265,Malabrigo,3641
1276,Melincué,3641
1366,Pérez,3641
1372,Rafaela,3641
1376,Reconquista,3641
1377,Recreo,3641
1383,Roldán,3641
1384,Rosario,3641
1386,Rufino,3641
1417,San Carlos Centro,3641
1420,San Cristóbal,3641
1427,San Javier,3641
1428,San Jorge,3641
1436,San Justo,3641
1458,Santa Fe,3641
1475,Santo Tomé,3641
1478,Sastre,3641
1490,Sunchales,3641
1494,Tacuarendí,3641
1509,Tostado,3641
1510,Totoras,3641
1529,Venado Tuerto,3641
1530,Vera,3641
1545,Villa Cañás,3641
1547,Villa Constitución,3641
1566,Villa Mugueta,3641
1568,Villa Ocampo,3641
1577,Villa Trinidad,3641
679,Añatuya,3635
691,Beltrán,3635
717,Campo Gallo,3635
771,Clodomira,3635
777,Colonia Dora,3635
820,Departamento de Aguirre,3635
834,Departamento de Banda,3635
861,Departamento de Choya,3635
904,Departamento de Guasayán,3635
930,Departamento de Loreto,3635
948,Departamento de Moreno,3635
975,Departamento de Río Hondo,3635
969,Departamento de Robles,3635
997,Departamento de San Martín,3635
1011,Departamento de Sarmiento,3635
1056,El Hoyo,3635
1176,La Banda,3635
1251,Los Juríes,3635
1255,Los Telares,3635
1315,Pampa de los Guanacos,3635
1369,Quimilí,3635
1445,San Pedro,3635
1473,Santiago del Estero,3635
1489,Sumampa,3635
1491,Suncho Corral,3635
1501,Termas de Río Hondo,3635
1506,Tintina,3635
1539,Villa Atamisqui,3635
1554,Villa General Mitre,3635
1569,Villa Ojo de Agua,3635
1392,Río Grande,3650
1508,Tolhuin,3650
1524,Ushuaia,3650
642,Aguilares,3637
646,Alderetes,3637
690,Bella Vista,3637
705,Burruyacú,3637
840,Departamento de Burruyacú,3637
852,Departamento de Capital,3637
870,Departamento de Cruz Alta,3637
882,Departamento de Famaillá,3637
900,Departamento de Graneros,3637
917,Departamento de La Cocha,3637
933,Departamento de Lules,3637
947,Departamento de Monteros,3637
973,Departamento de Río Chico,3637
1015,Departamento de Simoca,3637
1023,Departamento de Trancas,3637
1034,Departamento de Yerba Buena,3637
1074,Famaillá,3637
1125,Graneros,3637
1182,La Cocha,3637
1291,Monteros,3637
1444,San Miguel de Tucumán,3637
1488,Simoca,3637
1496,Tafí del Valle,3637
1495,Tafí Viejo,3637
1511,Trancas,3637
1596,Yerba Buena,3637
286,Agarakavan,2023
303,Aparan,2023
305,Aragats,2023
329,Arteni,2023
334,Ashnak,2023
335,Ashtarak,2023
361,Byurakan,2023
412,Hnaberd,2023
428,Karbi,2023
430,Kasakh,2023
434,Kosh,2023
486,Nor Yerznka,2023
497,Oshakan,2023
512,Sasunik,2023
520,Shenavan,2023
546,T’alin,2023
538,Tsaghkahovit,2023
548,Ushi,2023
570,Voskevaz,2023
588,Zovuni,2023
282,Abovyan,2024
307,Aralez,2024
309,Ararat,2024
314,Arevabuyr,2024
319,Arevshat,2024
324,Armash,2024
328,Artashat,2024
337,Avshar,2024
338,Aygavan,2024
341,Aygepat,2024
343,Aygestan,2024
344,Aygezard,2024
351,Bardzrashen,2024
356,Berk’anush,2024
359,Burastan,2024
362,Byuravan,2024
366,Dalar,2024
368,Darakert,2024
370,Dashtavan,2024
373,Dimitrov,2024
377,Dvin,2024
395,Getazat,2024
396,Ghukasavan,2024
401,Goravan,2024
409,Hayanist,2024
415,Hovtashat,2024
416,Hovtashen,2024
421,Jrahovit,2024
449,Lusarrat,2024
455,Marmarashen,2024
458,Masis,2024
472,Mrganush,2024
475,Mrgavan,2024
476,Mrgavet,2024
482,Nizami,2024
487,Norabats’,2024
489,Noramarg,2024
491,Norashen,2024
493,Noyakert,2024
495,Nshavan,2024
513,Sayat’-Nova,2024
516,Shahumyan,2024
525,Sis,2024
526,Sisavan,2024
531,Surenavan,2024
560,Vedi,2024
561,Verin Artashat,2024
562,Verin Dvin,2024
568,Vosketap’,2024
571,Vostan,2024
574,Yeghegnavan,2024
582,Zangakatun,2024
585,Zorak,2024
289,Aghavnatun,2026
292,Aknalich,2026
293,Aknashen,2026
297,Alashkert,2026
302,Apaga,2026
306,Arak’s,2026
310,Arazap’,2026
311,Arbat’,2026
315,Arevashat,2026
317,Arevik,2026
322,Argavand,2026
325,Armavir,2026
327,Arshaluys,2026
330,Artimet,2026
340,Aygek,2026
342,Aygeshat,2026
347,Baghramyan,2026
350,Bambakashat,2026
367,Dalarik,2026
374,Doghs,2026
388,Gay,2026
389,Geghakert,2026
392,Geghanist,2026
394,Getashen,2026
398,Gmbet’,2026
403,Griboyedov,2026
410,Haykashen,2026
414,Hovtamej,2026
419,Janfida,2026
433,Khoronk’,2026
440,Lenughi,2026
448,Lukashin,2026
454,Margara,2026
461,Mayisyan,2026
465,Merdzavan,2026
469,Metsamor,2026
473,Mrgashat,2026
477,Musalerr,2026
478,Myasnikyan,2026
479,Nalbandyan,2026
483,Nor Armavir,2026
488,Norakert,2026
504,P’shatavan,2026
502,Ptghunk’,2026
509,Sardarapat,2026
519,Shenavan,2026
532,Tandzut,2026
533,Taronik,2026
539,Tsaghkunk’,2026
540,Tsiatsan,2026
549,Vagharshapat,2026
567,Voskehat,2026
575,Yeghegnut,2026
579,Yeraskhahun,2026
296,Akunk’,2028
336,Astghadzor,2028
364,Chambarak,2028
371,Ddmashen,2028
375,Drakhtik,2028
380,Dzoragyugh,2028
384,Gagarin,2028
385,Gandzak,2028
387,Gavarr,2028
390,Geghamasar,2028
391,Geghamavan,2028
427,Karanlukh,2028
429,Karchaghbyur,2028
437,Lanjaghbyur,2028
438,Lchap’,2028
439,Lchashen,2028
446,Lichk’,2028
450,Madina,2028
457,Martuni,2028
467,Mets Masrik,2028
481,Nerk’in Getashen,2028
492,Noratus,2028
511,Sarukhan,2028
514,Sevan,2028
541,Tsovagyugh,2028
542,Tsovak,2028
543,Tsovasar,2028
544,Tsovazard,2028
545,Tsovinar,2028
550,Vaghashen,2028
552,Vahan,2028
556,Vardenik,2028
557,Vardenis,2028
558,Varser,2028
563,Verin Getashen,2028
578,Yeranos,2028
281,Abovyan,2033
287,Aghavnadzor,2033
295,Akunk’,2033
308,Aramus,2033
323,Argel,2033
332,Arzakan,2033
333,Arzni,2033
349,Balahovit,2033
357,Bjni,2033
360,Buzhakan,2033
363,Byureghavan,2033
379,Dzoraghbyur,2033
382,Fantan,2033
386,Garrni,2033
400,Goght’,2033
417,Hrazdan,2033
426,Kaputan,2033
435,Kotayk’,2033
442,Lerrnanist,2033
459,Mayakovski,2033
462,Meghradzor,2033
474,Mrgashen,2033
484,Nor Geghi,2033
485,Nor Gyugh,2033
500,Prroshyan,2033
501,Ptghni,2033
527,Solak,2033
537,Tsaghkadzor,2033
577,Yeghvard,2033
583,Zarr,2033
586,Zoravan,2033
587,Zovaber,2033
283,Agarak,2029
290,Akht’ala,2029
298,Alaverdi,2029
316,Arevashogh,2029
353,Bazum,2029
365,Chochkan,2029
369,Darpas,2029
